id_song,artist,title,url,Interprète,Auteurs,Compositeurs,Année
847,Foly Liane,On a tous le droit,/fr/wiki/On_a_tous_le_droit,Liane Foly,,,2000
848,Fontaine Brigitte,Y'a des zazous,/fr/wiki/Y%27a_des_zazous,Brigitte Fontaine et M,,,2001
849,Fostin Jane,La taille de ton amour,/fr/wiki/La_taille_de_ton_amour,Jane Fostin,,,1997
850,Frager Tom,Lady Melody,/fr/wiki/Lady_Melody,Frager Tom,,,2009
851,Franklin Aretha,Respect,/fr/wiki/Respect_(Aretha_Franklin),Aretha Franklin,,,1967
852,Franklin Aretha,Think,/fr/wiki/Think,Aretha Franklin,,,1968
853,François Claude,17 ans,/fr/wiki/17_ans,Claude François,,,1975
854,François Claude,Alexandrie Alexandra,/fr/wiki/Alexandrie_Alexandra,Claude François,,,1978
855,François Claude,Belinda,/fr/wiki/Belinda,Claude François,,,1972
856,François Claude,Belles belles belles,/fr/wiki/Belles_belles_belles,Claude François,,,1963
857,François Claude,C'est comme ça que l'on s'est aimé,/fr/wiki/C%27est_comme_%C3%A7a_que_l%27on_s%27est_aim%C3%A9,Claude François,,,1977
858,François Claude,C'est la même chanson,/fr/wiki/C%27est_la_m%C3%AAme_chanson,Claude François,,,1971
859,François Claude,Cette année-là,/fr/wiki/Cette_ann%C3%A9e-l%C3%A0_(Claude_Fran%C3%A7ois),Claude François,,,1976
860,François Claude,Chanson populaire,/fr/wiki/Chanson_populaire,Claude François,,,1973
861,François Claude,Comme d'habitude,/fr/wiki/Comme_d%27habitude,Claude François,,,1967
862,François Claude,Donna donna,/fr/wiki/Donna_donna,Claude François,,,1964
863,François Claude,"Il fait beau, il fait bon","/fr/wiki/Il_fait_beau,_il_fait_bon",Claude François,,,1971
864,François Claude,J'attendrai,/fr/wiki/J%27attendrai_(Claude_Fran%C3%A7ois),Claude François,,,1966
865,François Claude,Je vais à Rio,/fr/wiki/Je_vais_%C3%A0_Rio,Claude François,,,1977
866,François Claude,Je viens dîner ce soir,/fr/wiki/Je_viens_d%C3%AEner_ce_soir,Claude François,,,1973
867,François Claude,La ferme du bonheur,/fr/wiki/La_ferme_du_bonheur,Claude François,,,1964
868,François Claude,La musique américaine,/fr/wiki/La_musique_am%C3%A9ricaine,Claude François,,,1974
869,François Claude,Le chanteur malheureux,/fr/wiki/Le_chanteur_malheureux,Claude François,,,1975
870,François Claude,Le jouet extraordinaire,/fr/wiki/Le_jouet_extraordinaire,Claude François,,,1966
871,François Claude,Le lundi au soleil,/fr/wiki/Le_lundi_au_soleil,Claude François,,,1972
872,François Claude,Le mal aimé,/fr/wiki/Le_mal_aim%C3%A9,Claude François,,,1974
873,François Claude,Le téléphone pleure,/fr/wiki/Le_t%C3%A9l%C3%A9phone_pleure,Claude François (avec Frédérique),,,1974
874,François Claude,Magnolias for ever,/fr/wiki/Magnolias_for_ever,Claude François,,,1977
875,François Claude,Marche tout droit,/fr/wiki/Marche_tout_droit,Claude François,,,1963
876,François Claude,Même si tu revenais,/fr/wiki/M%C3%AAme_si_tu_revenais,Claude François,,,1965
877,François Claude,Sale bonhomme,/fr/wiki/Sale_bonhomme,Claude François,,,1975
878,François Claude,Si j'avais un marteau,/fr/wiki/Si_j%27avais_un_marteau,Claude François,,,1963
879,François Claude,Toi et moi contre le monde entier,/fr/wiki/Toi_et_moi_contre_le_monde_entier,Claude François,,,1975
880,François Claude,Y'a le printemps qui chante,/fr/wiki/Y%27a_le_printemps_qui_chante,Claude François,,,1972
881,François Frédéric,Chicago,/fr/wiki/Chicago,Frédéric François,,,1975
882,François Frédéric,Je t'aime à l'italienne,/fr/wiki/Je_t%27aime_%C3%A0_l%27italienne,Frédéric François,,,1985
883,François Frédéric,Laisse-moi vivre ma vie,/fr/wiki/Laisse-moi_vivre_ma_vie,Frédéric François,,,1972
884,François Frédéric,Mon cœur te dit je t'aime,/fr/wiki/Mon_c%C5%93ur_te_dit_je_t%27aime,Frédéric François,,,1984
885,François Jean-Pierre,Je te survivrai,/fr/wiki/Je_te_survivrai,Jean-Pierre François,,,1989
886,Fredericks Goldman Jones,À nos actes manqués,/fr/wiki/%C3%80_nos_actes_manqu%C3%A9s,"Carole Fredericks, Jean Jacques Goldman, Michael Jones",,,1990
887,Fredericks Goldman Jones,C'est pas d'l'amour,/fr/wiki/C%27est_pas_d%27l%27amour,"Carole Fredericks, Jean-Jacques Goldman et Mickael Jones",,,1991
888,Fredericks Goldman Jones,Juste après,/fr/wiki/Juste_apr%C3%A8s,Fredericks Goldman Jones,,,1993
889,Fredericks Goldman Jones,Né en 17 à Leidenstadt,/fr/wiki/N%C3%A9_en_17_%C3%A0_Leidenstadt,Fredericks Goldman Jones,,,1990
890,Fredericks Goldman Jones,Nuit,/fr/wiki/Nuit,"Carole Fredericks, Jean-Jacques Goldman et Michael Jones",,,1990
891,Fredericks Goldman Jones,Rouge,/fr/wiki/Rouge_(Fredericks_Goldman_Jones),Fredericks Goldman Jones,,,1993
892,Fredericks Goldman Jones,"Un, deux, trois","/fr/wiki/Un,_deux,_trois","Carole Fredericks, Jean-Jacques Goldman, Michael Jones",,,1992
893,Frégé Élodie,La ceinture,/fr/wiki/La_ceinture,Élodie Frégé,,,2006
894,Fréhel,La java bleue,/fr/wiki/La_java_bleue,Fréhel,,,1939
895,Fréro Delavega,Autour de moi,/fr/wiki/Autour_de_moi,Fréro Delavega,,,2015
896,Fréro Delavega,Le chant des sirènes,/fr/wiki/Le_chant_des_sir%C3%A8nes,Fréro Delavega,,,2014
897,Fréro Delavega,Le cœur éléphant,/fr/wiki/Le_c%C5%93ur_%C3%A9l%C3%A9phant,Frero Delavega,,,2016
898,Fréro Delavega,Mon petit pays,/fr/wiki/Mon_petit_pays,Frero Delavega,,,2014
899,Fréro Delavega,Sweet darling,/fr/wiki/Sweet_darling,Frero Delavega,,,2014
900,Fréro Delavega,Ton visage,/fr/wiki/Ton_visage,Frero Delavega,,,2015
901,Frérot Jérémy,Fais-le,/fr/wiki/Fais-le,Jérémy Frérot,,,2020
902,Frérot Jérémy,Revoir,/fr/wiki/Revoir,Jérémy Frérot,,,2018
903,Frérot Jérémy,Un homme,/fr/wiki/Un_homme,Jérémy Frérot,,,2020
904,Fritz Helmut,Ça m'énerve,/fr/wiki/%C3%87a_m%27%C3%A9nerve,Helmut Fritz,,,2009
905,Fugain Michel,Chaque jour de plus,/fr/wiki/Chaque_jour_de_plus,Michel Fugain,,,1989
906,Fugain Michel,Je n'aurai pas le temps,/fr/wiki/Je_n%27aurai_pas_le_temps,Michel Fugain,,,1967
907,Fugain Michel,Jusqu'à demain peut-être,/fr/wiki/Jusqu%27%C3%A0_demain_peut-%C3%AAtre,Michel Fugain,,,1973
908,Fugain Michel,Les sud américaines,/fr/wiki/Les_sud_am%C3%A9ricaines,Michel Fugain,,,1979
909,Fugain Michel,On laisse tous un jour,/fr/wiki/On_laisse_tous_un_jour,Michel Fugain,,,1970
910,Fugain Michel,Viva la vida,/fr/wiki/Viva_la_vida,Michel Fugain,,,1988
911,Fugain Michel et le Big Bazar,Attention Mesdames et Messieurs,/fr/wiki/Attention_Mesdames_et_Messieurs,Michel Fugain et le Big Bazar ,,,1972
912,Fugain Michel et le Big Bazar,Bravo monsieur le monde,/fr/wiki/Bravo_monsieur_le_monde,Michel Fugain et le Big Bazar,,,1973
913,Fugain Michel et le Big Bazar,Chante… (comme si tu devais mourir demain),/fr/wiki/Chante%E2%80%A6_(comme_si_tu_devais_mourir_demain),Michel Fugain et le Big Bazar,,,1973
914,Fugain Michel et le Big Bazar,Fais comme l'oiseau,/fr/wiki/Fais_comme_l%27oiseau,Michel Fugain et le Big Bazar,,,1972
915,Fugain Michel et le Big Bazar,La fête,/fr/wiki/La_f%C3%AAte_(Michel_Fugain_et_le_Big_Bazar),Michel Fugain et le Big Bazar,,,1973
916,Fugain Michel et le Big Bazar,Le printemps,/fr/wiki/Le_printemps,Michel Fugain et le Big Bazar,,,1976
917,Fugain Michel et le Big Bazar,Les Acadiens,/fr/wiki/Les_Acadiens,Michel Fugain et le Big Bazar,,,1975
918,Fugain Michel et le Big Bazar,"Les gentils, les méchants","/fr/wiki/Les_gentils,_les_m%C3%A9chants",Michel Fugain et le Big Bazar,,,1973
919,Fugain Michel et le Big Bazar,Tout va changer,/fr/wiki/Tout_va_changer,Michel Fugain et le Big Bazar,,,1973
920,Fugain Michel et le Big Bazar,Une belle histoire,/fr/wiki/Une_belle_histoire,Michel Fugain et le Big Bazar,,,1972
921,Gainsbourg Serge,69 année érotique,/fr/wiki/69_ann%C3%A9e_%C3%A9rotique,Serge Gainsbourg et Jane Birkin,,,1969
922,Gainsbourg Serge,Bonnie and Clyde,/fr/wiki/Bonnie_and_Clyde,Serge Gainsbourg & Brigitte Bardot,,,1968
923,Gainsbourg Serge,Comic Strip,/fr/wiki/Comic_Strip,Serge Gainsbourg,,,1967
924,Gainsbourg Serge,Couleur café,/fr/wiki/Couleur_caf%C3%A9,Serge Gainsbourg,,,1964
925,Gainsbourg Serge,Dieu fumeur de Havanes,/fr/wiki/Dieu_fumeur_de_Havanes,Serge Gainsbourg & Catherine Deneuve,,,1980
926,Gainsbourg Serge,Ecce homo,/fr/wiki/Ecce_homo,Serge Gainsbourg ,,,1981
927,Gainsbourg Serge,Élisa,/fr/wiki/%C3%89lisa,Serge Gainsbourg,,,1969
928,Gainsbourg Serge,Initials B.B.,/fr/wiki/Initials_B.B.,Serge Gainsbourg,,,1968
929,Gainsbourg Serge,Je suis venu te dire… que je m'en vais,/fr/wiki/Je_suis_venu_te_dire%E2%80%A6_que_je_m%27en_vais,Serge Gainsbourg,,,1973
930,Gainsbourg Serge,Je t'aime…moi non plus,/fr/wiki/Je_t%27aime%E2%80%A6moi_non_plus,Serge Gainsbourg & Jane Birkin,,,1969
931,Gainsbourg Serge,La chanson de Prévert,/fr/wiki/La_chanson_de_Pr%C3%A9vert,Serge Gainsbourg,,,1961
932,Gainsbourg Serge,La javanaise,/fr/wiki/La_javanaise,Serge Gainsbourg,,,1963
933,Gainsbourg Serge,L'ami caouette,/fr/wiki/L%27ami_caouette,Serge Gainsbourg,,,1975
934,Gainsbourg Serge,L'anamour,/fr/wiki/L%27anamour,Serge Gainsbourg,,,1969
935,Gainsbourg Serge,L'eau à la bouche,/fr/wiki/L%27eau_%C3%A0_la_bouche,Serge Gainsbourg,,,1960
936,Gainsbourg Serge,Le poinçonneur des lilas,/fr/wiki/Le_poin%C3%A7onneur_des_lilas,Serge Gainsbourg,,,1958
937,Gainsbourg Serge,Love on the beat,/fr/wiki/Love_on_the_beat,Serge Gainsbourg,,,1984
938,Gainsbourg Serge,Requiem pour un con,/fr/wiki/Requiem_pour_un_con,"Serge Gainsbourg dans ""Le Pacha""",,,1968
939,Gainsbourg Serge,"Sea, sex and sun","/fr/wiki/Sea,_sex_and_sun",Serge Gainsbourg,,,1978
940,Gainsbourg Serge,Vieille canaille,/fr/wiki/Vieille_canaille,Serge Gainsbourg,,,1979
941,Galiana Agustín,C'était hier,/fr/wiki/C%27%C3%A9tait_hier,Agustín Galiana,,,2018
942,Galil Esther,Le jour se lève,/fr/wiki/Le_jour_se_l%C3%A8ve,Esther Galil,,,1971
943,Gall France,Amor también,/fr/wiki/Amor_tambi%C3%A9n,France Gall,,,1982
944,Gall France,Babacar,/fr/wiki/Babacar,France Gall,,,1987
945,Gall France,Ça balance pas mal à Paris,/fr/wiki/%C3%87a_balance_pas_mal_%C3%A0_Paris,Michel Berger et France Gall,,,1976
946,Gall France,Calypso,/fr/wiki/Calypso,France Gall,,,1984
947,Gall France,Ce soir je ne dors pas,/fr/wiki/Ce_soir_je_ne_dors_pas,France Gall,,,1976
948,Gall France,Cézanne peint,/fr/wiki/C%C3%A9zanne_peint,France Gall,,,1984
949,Gall France,Comment lui dire,/fr/wiki/Comment_lui_dire_(France_Gall),France Gall ,,,1975
950,Gall France,Débranche,/fr/wiki/D%C3%A9branche,France Gall,,,1984
951,Gall France,Donner pour donner,/fr/wiki/Donner_pour_donner,Elton John & France Gall,,,1980
952,Gall France,"Ella, elle l'a","/fr/wiki/Ella,_elle_l%27a",France Gall,,,1987
953,Gall France,Évidemment,/fr/wiki/%C3%89videmment_(France_Gall),France Gall,,,1988
954,Gall France,Hong-Kong star,/fr/wiki/Hong-Kong_star,France Gall,,,1984
955,Gall France,Il jouait du piano debout,/fr/wiki/Il_jouait_du_piano_debout,France Gall,,,1980
956,Gall France,J'ai besoin de vous,/fr/wiki/J%27ai_besoin_de_vous,France Gall,,,1984
957,Gall France,La chanson d'Azima,/fr/wiki/La_chanson_d%27Azima,France Gall,,,1988
958,Gall France,La déclaration d'amour,/fr/wiki/La_d%C3%A9claration_d%27amour,France Gall,,,1974
959,Gall France,Laisse tomber les filles,/fr/wiki/Laisse_tomber_les_filles,France Gall,,,1964
960,Gall France,Laissez passer les rêves,/fr/wiki/Laissez_passer_les_r%C3%AAves,Michel Berger et France Gall,,,1992
961,Gall France,Les sucettes,/fr/wiki/Les_sucettes,France Gall,,,1966
962,Gall France,Musique,/fr/wiki/Musique,France Gall,,,1977
963,Gall France,"Poupée de cire, poupée de son","/fr/wiki/Poup%C3%A9e_de_cire,_poup%C3%A9e_de_son",France Gall,,,1965
964,Gall France,Résiste,/fr/wiki/R%C3%A9siste,France Gall,,,1981
965,Gall France,Sacré Charlemagne,/fr/wiki/Sacr%C3%A9_Charlemagne,France Gall,,,1964
966,Gall France,Samba mambo,/fr/wiki/Samba_mambo,France Gall,,,1975
967,Gall France,Si maman si,/fr/wiki/Si_maman_si,France Gall,,,1977
968,Gall France,Tout pour la musique,/fr/wiki/Tout_pour_la_musique,France Gall,,,1981
969,Gall France,Viens je t'emmène,/fr/wiki/Viens_je_t%27emm%C3%A8ne,France Gall,,,1978
970,Garat Henri,Avoir un bon copain,/fr/wiki/Avoir_un_bon_copain,Garat Henri,,,1930
971,Garon Jesse,C'est lundi,/fr/wiki/C%27est_lundi,Jesse Garon,,,1983
972,Garou,Je n'attendais que vous,/fr/wiki/Je_n%27attendais_que_vous,Garou,,,2000
973,Garou,La rivière de notre enfance,/fr/wiki/La_rivi%C3%A8re_de_notre_enfance,Michel Sardou et Garou,,,2004
974,Garou,Seul,/fr/wiki/Seul,Garou,,,2000
975,Garou,Sous le vent,/fr/wiki/Sous_le_vent,Céline Dion et Garou,,,2001
976,Gaynor Gloria,I Will Survive,/fr/wiki/I_Will_Survive,Gloria Gaynor ,,,1978
977,Gaynor Gloria,I Am What I Am,/fr/wiki/I_Am_What_I_Am,Gloria Gaynor,,,1984
978,Générique TV,Arnold et Willy,/fr/wiki/Arnold_et_Willy,Générique TV (Jean-Pierre Jaubert),,,1982
979,Générique TV,Au pays de Candy,/fr/wiki/Au_pays_de_Candy,Poulain Dominique,,,1978
980,Générique TV,Bioman,/fr/wiki/Bioman,Bernard Minet,,,1987
981,Générique TV,Boumbo,/fr/wiki/Boumbo,Maryline Guitton,,,1986
982,Générique TV,Capitaine Flam,/fr/wiki/Capitaine_Flam,Richard Simon,,,1980
983,Générique TV,"Denver, le dernier dinosaure","/fr/wiki/Denver,_le_dernier_dinosaure","Peter Lorne pour le générique TV de ""Denver le dernier dinosaure"" ",,,1989
984,Générique TV,Inspecteur Gadget,/fr/wiki/Inspecteur_Gadget,Apollo (Jacques Cardona),,,1983
985,Générique TV,L'île aux enfants,/fr/wiki/L%27%C3%AEle_aux_enfants,Anne Germain,,,1974
986,Générique TV,Maya l'abeille,/fr/wiki/Maya_l%27abeille,Nadine Delanoë et Brigitte Winstel ,Pierre Delanoë - Karel Svoboda / Florian Clusano ,Pierre Delanoë - Karel Svoboda / Florian Clusano ,1978
987,Générique TV,Miraculous,/fr/wiki/Miraculous,Lou Jean et Lenni-Kim,,,2017
988,Générique TV,Nicky Larson,/fr/wiki/Nicky_Larson,Jean-Paul Césari,,,1990
989,Générique TV,Plus belle la vie,/fr/wiki/Plus_belle_la_vie,Générique TV,,,2005
990,Générique TV,Pokémon,/fr/wiki/Pok%C3%A9mon,"Jean Marc Anthony Kabeya pour le générique TV de ""Pokémon""",,,2000
991,Générique TV,Pour l'amour du risque,/fr/wiki/Pour_l%27amour_du_risque,Leroy Lionel,,,1982
992,Générique TV,Signé Cat's Eyes,/fr/wiki/Sign%C3%A9_Cat%27s_Eyes,Générique TV,,,1986
993,Générique TV,Sous le soleil,/fr/wiki/Sous_le_soleil,Avy Marciano,Lionel Florence,Pascal Obispo,1996
994,Générique TV,Starsky et Hutch,/fr/wiki/Starsky_et_Hutch,Générique TV par Leroy Lionel,,,1982
995,Générique TV,Tom Sawyer,/fr/wiki/Tom_Sawyer,TV (chanté par Elfie Astier),,,1982
996,Générique TV,Voici venir les Barbapapa,/fr/wiki/Voici_venir_les_Barbapapa,"Barbara Boutet, Ricet Barrier, Morvan Salez, Valia Vinitzki, Vanina Vinitzki, Marina Vinitzki, Alex Legrand, Noël Lopez, Paul Vaguelsy pour le générique de Barbapapa.",,,1974
997,Gérard Danyel,Butterfly,/fr/wiki/Butterfly_(Danyel_G%C3%A9rard),Danyel Gérard,,,1970
998,Gérard Danyel,Le petit Gonzales,/fr/wiki/Le_petit_Gonzales,Danyel Gérard,,,1962
999,GiedRé,Grand-mère,/fr/wiki/Grand-m%C3%A8re,GiedRé,,,2016
1000,Girac Kendji,Andalouse,/fr/wiki/Andalouse,Kendji Girac,,,2014
1001,Girac Kendji,Color Gitano,/fr/wiki/Color_Gitano,Kendji Girac,,,2014
1002,Girac Kendji,Conmigo,/fr/wiki/Conmigo,Kendji Girac,,,2015
1003,Girac Kendji,Conquistador,/fr/wiki/Conquistador,Kendji Girac,,,2020
1004,Girac Kendji,Cool,/fr/wiki/Cool,Kendji Girac,,,2015
1005,Girac Kendji,Dans mes bras,/fr/wiki/Dans_mes_bras,Kendji Girac & Dadju ,,,2020
1006,Girac Kendji,Dernier métro,/fr/wiki/Dernier_m%C3%A9tro,Kendji Girac et Gims,,,2020
1007,Girac Kendji,Elle m'a aimé,/fr/wiki/Elle_m%27a_aim%C3%A9,Kendji Girac,,,2014
1008,Girac Kendji,Évidemment,/fr/wiki/%C3%89videmment_(Kendji_Girac),Kendji Girac,,,2020
1009,Girac Kendji,Habibi,/fr/wiki/Habibi,Kendji Girac ,,,2020
1010,Girac Kendji,Les yeux de la mama,/fr/wiki/Les_yeux_de_la_mama,Kendji Girac,,,2015
1011,Girac Kendji,Me quemo,/fr/wiki/Me_quemo,Kendji Girac,,,2015
1012,Girac Kendji,No me mires mas,/fr/wiki/No_me_mires_mas,Kendji Girac et Soprano,,,2015
1013,Girac Kendji,Pour oublier,/fr/wiki/Pour_oublier,Kendji Girac,,,2018
1014,Girac Kendji,Que Dieu me pardonne,/fr/wiki/Que_Dieu_me_pardonne,Claudio Capéo et Kendji Girac,,,2018
1015,Girac Kendji,Tiago,/fr/wiki/Tiago,Kendji Girac,,,2019
1016,Girac Kendji,Tu y Yo,/fr/wiki/Tu_y_Yo,Kendji Girac ,,,2016
1017,Gold,Capitaine abandonné,/fr/wiki/Capitaine_abandonn%C3%A9,Gold,,,1986
1018,Gold,Laissez-nous chanter,/fr/wiki/Laissez-nous_chanter,Gold,,,1987
1019,Gold,Plus près des étoiles,/fr/wiki/Plus_pr%C3%A8s_des_%C3%A9toiles,Gold,,,1984
1020,Gold,Ville de lumière,/fr/wiki/Ville_de_lumi%C3%A8re,Gold,,,1986
1021,Goldman Jean-Jacques,Au bout de mes rêves,/fr/wiki/Au_bout_de_mes_r%C3%AAves,Jean-Jacques Goldman,,,1983
1022,Goldman Jean-Jacques,Bonne idée,/fr/wiki/Bonne_id%C3%A9e,Jean-Jacques Goldman,,,1997
1023,Goldman Jean-Jacques,C'est ta chance,/fr/wiki/C%27est_ta_chance,Jean-Jacques Goldman,,,1987
1024,Goldman Jean-Jacques,Comme toi,/fr/wiki/Comme_toi,Jean-Jacques Goldman,,,1983
1025,Goldman Jean-Jacques,Elle a fait un bébé toute seule,/fr/wiki/Elle_a_fait_un_b%C3%A9b%C3%A9_toute_seule,Jean-Jacques Goldman,,,1987
1026,Goldman Jean-Jacques,Elle attend,/fr/wiki/Elle_attend,Jean-Jacques Goldman,,,1985
1027,Goldman Jean-Jacques,Encore un matin,/fr/wiki/Encore_un_matin,Jean-Jacques Goldman,,,1984
1028,Goldman Jean-Jacques,Ensemble,/fr/wiki/Ensemble_(Jean-Jacques_Goldman),Jean-Jacques Goldman,,,2001
1029,Goldman Jean-Jacques,Envole-moi,/fr/wiki/Envole-moi,Jean-Jacques Goldman,,,1984
1030,Goldman Jean-Jacques,Fais des bébés,/fr/wiki/Fais_des_b%C3%A9b%C3%A9s,Jean-Jacques Goldman,,,1987
1031,Goldman Jean-Jacques,Famille,/fr/wiki/Famille,Jean-Jacques Goldman,,,1985
1032,Goldman Jean-Jacques,Il changeait la vie,/fr/wiki/Il_changeait_la_vie,Jean-Jacques Goldman,,,1987
1033,Goldman Jean-Jacques,Il suffira d'un signe,/fr/wiki/Il_suffira_d%27un_signe,Jean-Jacques Goldman,,,1981
1034,Goldman Jean-Jacques,Il y a,/fr/wiki/Il_y_a_(Jean-Jacques_Goldman),Jean-Jacques Goldman,,,1987
1035,Goldman Jean-Jacques,Je marche seul,/fr/wiki/Je_marche_seul,Jean-Jacques Goldman,,,1985
1036,Goldman Jean-Jacques,Je te donne,/fr/wiki/Je_te_donne,Jean-Jacques Goldman et Michael Jones,,,1985
1037,Goldman Jean-Jacques,La vie par procuration,/fr/wiki/La_vie_par_procuration,Jean-Jacques Goldman,,,1985
1038,Goldman Jean-Jacques,Là-bas,/fr/wiki/L%C3%A0-bas,Jean-Jacques Goldman et Sirima,,,1987
1039,Goldman Jean-Jacques,Long is the road,/fr/wiki/Long_is_the_road,Jean-Jacques Goldman,,,1984
1040,Goldman Jean-Jacques,On ira,/fr/wiki/On_ira_(Jean-Jacques_Goldman),Jean-Jacques Goldman,,,1997
1041,Goldman Jean-Jacques,Pas toi,/fr/wiki/Pas_toi,Jean-Jacques Goldman,,,1986
1042,Goldman Jean-Jacques,Petite fille,/fr/wiki/Petite_fille,Jean-Jacques Goldman,,,1984
1043,Goldman Jean-Jacques,Puisque tu pars,/fr/wiki/Puisque_tu_pars,Jean-Jacques Goldman,,,1987
1044,Goldman Jean-Jacques,Quand la musique est bonne,/fr/wiki/Quand_la_musique_est_bonne,Jean-Jacques Goldman,,,1982
1045,Goldman Jean-Jacques,Sache que je,/fr/wiki/Sache_que_je,Jean-Jacques Goldman,,,1997
1046,Goldman Jean-Jacques,Tournent les violons,/fr/wiki/Tournent_les_violons,Jean-Jacques Goldman,,,2001
1047,Gotainer Richard,Le mambo du décalco,/fr/wiki/Le_mambo_du_d%C3%A9calco,Richard Gotainer,,,1982
1048,Gotainer Richard,Le sampa,/fr/wiki/Le_sampa,Richard Gotainer,,,1981
1049,Gotainer Richard,Le Youki,/fr/wiki/Le_Youki,Richard Gotainer ,,,1984
1050,Gotainer Richard,Primitif,/fr/wiki/Primitif,Richard Gotainer,,,1980
1051,Goya Chantal,Adieu les jolis foulards,/fr/wiki/Adieu_les_jolis_foulards,Chantal Goya,,,1975
1052,Goya Chantal,Bécassine,/fr/wiki/B%C3%A9cassine,Chantal Goya,,,1979
1053,Goya Chantal,Davy Crockett,/fr/wiki/Davy_Crockett,Chantal Goya,,,1976
1054,Goya Chantal,Monsieur le Chat botté,/fr/wiki/Monsieur_le_Chat_bott%C3%A9,Chantal Goya,,,1982
1055,Goya Chantal,Un lapin,/fr/wiki/Un_lapin,Chantal Goya,,,1977
1056,Gradur,Ne reviens pas,/fr/wiki/Ne_reviens_pas,Gradur et Heuss l'Enfoiré,,,2019
1057,Grand Guillaume,Toi et moi,/fr/wiki/Toi_et_moi,Guillaume Grand,,,2010
1058,Grand Corps Malade,Derrière le brouillard,/fr/wiki/Derri%C3%A8re_le_brouillard,Grand Corps Malade et Louane ,,,2020
1059,Grand Corps Malade,Mais je t'aime,/fr/wiki/Mais_je_t%27aime,Grand Corps Malade et Camille Lellouche,,,2020
1060,Grand Corps Malade,Mesdames,/fr/wiki/Mesdames,Grand Corps Malade,,,2020
1061,Grand Corps Malade,Nos plus belles années,/fr/wiki/Nos_plus_belles_ann%C3%A9es,Grand Corps Malade et Kimberose ,,,2021
1062,Grand Corps Malade,Pendant 24 h,/fr/wiki/Pendant_24_h,Grand Corps Malade & Suzane,"Grand Corps Malade, Suzane",Quentin Mosimann,2020
1063,Grand Corps Malade,Roméo kiffe Juliette,/fr/wiki/Rom%C3%A9o_kiffe_Juliette,Grand Corps Malade,,,2010
1064,Gray Félix,À toutes les filles,/fr/wiki/%C3%80_toutes_les_filles,Félix Gray et Didier Barbelivien,,,1990
1065,Gray Félix,La gitane,/fr/wiki/La_gitane,Félix Gray,,,1987
1066,Gréco Juliette,Déshabillez-moi,/fr/wiki/D%C3%A9shabillez-moi,Juliette Gréco,,,1967
1067,Gréco Juliette,"Un petit poisson, un petit oiseau","/fr/wiki/Un_petit_poisson,_un_petit_oiseau",Juliette Gréco,,,1966
1068,Grégoire,Danse,/fr/wiki/Danse,Grégoire,,,2010
1069,Grégoire,Rue des étoiles,/fr/wiki/Rue_des_%C3%A9toiles,Grégoire,,,2009
1070,Grégoire,Ta main,/fr/wiki/Ta_main_(Gr%C3%A9goire),Grégoire,,,2008
1071,Grégoire,Toi + moi,/fr/wiki/Toi_%2B_moi,Grégoire,,,2008
1072,Groscolas Pierre,Élise,/fr/wiki/%C3%89lise,Pierre Groscolas,,,1974
1073,Groscolas Pierre,Fille du vent,/fr/wiki/Fille_du_vent,Pierre Groscolas,,,1971
1074,Groscolas Pierre,Lady Lay,/fr/wiki/Lady_Lay,Pierre Groscolas,,,1973
1075,Guichard Daniel,J'aime pas les gares,/fr/wiki/J%27aime_pas_les_gares,Daniel Guichard,,,1991
1076,Guichard Daniel,La tendresse,/fr/wiki/La_tendresse_(Daniel_Guichard),Daniel Guichard,,,1972
1077,Guichard Daniel,Le gitan,/fr/wiki/Le_gitan,Daniel Guichard,,,1982
1078,Guichard Daniel,Mon vieux,/fr/wiki/Mon_vieux,Daniel Guichard ,,,1974
1079,Guichard Daniel,Faut pas pleurer comme ça,/fr/wiki/Faut_pas_pleurer_comme_%C3%A7a,Daniel Guichard,,,1972
1080,Hair,Laissons entrer le soleil,/fr/wiki/Laissons_entrer_le_soleil,"Julien Clerc dans ""Hair""",,,1969
1081,Hallyday David,On se fait peur,/fr/wiki/On_se_fait_peur,David Hallyday et Laura Smet,,,2010
1082,Hallyday David,Tu ne m'as pas laissé le temps,/fr/wiki/Tu_ne_m%27as_pas_laiss%C3%A9_le_temps,David Hallyday,,,1999
1083,Hallyday Johnny,Allumer le feu,/fr/wiki/Allumer_le_feu,Johnny Hallyday,,,1998
1084,Hallyday Johnny,Cheveux longs et idées courtes,/fr/wiki/Cheveux_longs_et_id%C3%A9es_courtes,Johnny Hallyday,,,1966
1085,Hallyday Johnny,Da dou ron ron,/fr/wiki/Da_dou_ron_ron,Johnny Hallyday,,,1963
1086,Hallyday Johnny,De l'amour,/fr/wiki/De_l%27amour,Johnny Hallyday,,,2015
1087,Hallyday Johnny,Derrière l'amour,/fr/wiki/Derri%C3%A8re_l%27amour,Johnny Hallyday,,,1976
1088,Hallyday Johnny,Elle est terrible,/fr/wiki/Elle_est_terrible,Johnny Hallyday,,,1962
1089,Hallyday Johnny,Elle m'oublie,/fr/wiki/Elle_m%27oublie,Johnny Hallyday,,,1978
1090,Hallyday Johnny,Excuse-moi partenaire,/fr/wiki/Excuse-moi_partenaire,Johnny Hallyday,,,1965
